Date,User_ID,Location,Text
2020-04-06,LancetChildAdol,"London, UK","New Research—First Europe-wide study of 582 children &amp; adolescents confirms #COVID19 predominately causes mild disease and fatalities are very rare (4 deaths, &lt;1%). 

https://t.co/kJW1oTmvKJ https://t.co/MVnBS8syaa"
2020-04-06,aarongibson,Bournemouth,It was inevitable with so many people unable to get away on holiday due to #COVID19 that swathes of people would head to the south coast. #Bournemouth and Poole is the largest coastal town in the UK with a decent beach. We just weren’t anticipating half a million visitors today.
2020-04-06,HatsOfDefiance,EU ,"@MattHancock Hey #MattHancock, you claim 6,000 more doctors (and we all know that numbers aren’t one of your strengths, that and honesty),  but how many of them are retired doctors who have temporarily come back to help in the fight against #COVID19?"
2020-04-06,dutchtcapital,The Netherlands,I think Trump did a lousy job regarding #COVID19 but #SocialDistancing has had an enormous (positive) impact on the #investing. #DayTrading community. https://t.co/0mMMCwwufL
2020-04-06,domdyer70,UK,"@MattHancock No one is listening, people  have left 30 tonnes of rubbish on Bournemouth beach in last 48 hours, some have been defecating in burger boxes &amp; social distancing gone out window. This a public health &amp; environmental disaster on unprecedented scale #COVID19 https://t.co/ftqJIQSv1g"
2020-04-06,BenedictNeuro,"England, United Kingdom","Alterations in Mental Status (from #encephalitis [brain inflammation] to #psychosis) 2nd most common complication of #COVID19 - often in younger people in our @TheLancetPsych Study published just now:

https://t.co/0GMHlQaQJT

@TheLancet @TheLancetNeuro @TheLancetInfDis @LancetGH"
2020-04-06,jamieb_7,Brighton,How come the left are branded #COVIDIDIOTS and the right branded heroes...🤔🤨 #Liverpool #anfield #bournmouth #COVID19 https://t.co/D2gWgJSd4j
2020-04-06,2FingersRampant,"Colchester, Essex",@Grey_Hairstreak True. But you can’t ignore basic human selfishness and stupidity. I’m able to follow the guidelines and I’m a confused old man. #COVID19 #beachinvasions
2020-04-06,clindsaystrath,"Glasgow, Scotland","Excellent webinar from @PrOPEL_Hub today with @stuartgmcintyre, Richard Kneller &amp; @CherLi_econ on the outlook for UK #productivity post #COVID19. The recording will appear on on the https://t.co/8eyv1jmWda website soon... https://t.co/thVzvJJxPX"
2020-04-06,LileyHPS,Loppington,#TIR I hope this doesn’t change under #Brexit #COVID19 https://t.co/SSDCyZysPK
2020-04-06,ShaunL1987,"Bishop Auckland, England",I’m actually enjoying watching all the Liverpool players and fans celebrating. They deserve it. Fuck #COVID19 if it’s ok to protest and haud on the beach then fucking celebrate how you want boys. Congrats #Liverpoolchampions
2020-04-06,VirginMediaNews,"Dublin, Ireland","#WATCH Health experts predict further waves of COVID-19 in Ireland

@GerLynaghTV reports 

#VMNews | #COVID19 | #Coronavirus https://t.co/ssvkgtJGRK"
2020-04-06,doctorfodder,Leek. On a hill in a ditch!,"Pre-Liverpool Premier League winning wander music delivered tonight by siouxsieandthebanshees and #BryanFerry  (bryanferry_roxymusic). 
#cassette #Leek #sonywalkman #covıd19 #coronavirus #pandemic #lockdown… https://t.co/LMQRCPXdy8"
2020-04-06,BayerShep,"Hertfordshire, England","People are swamping the beaches during a critical period of #COVID19 and not only being #COVIDIOTS but littering and shitting in boxes and pissing in cups that they are leaving on the beaches, for the unfortunate people who live local and care to pick up. Utterly disgraceful! https://t.co/0Tk4xCWKqo"
2020-04-06,JoJoSweeney,Belfast,The gradual resumption of the new normal #COVID19 #lockdownni https://t.co/GEfqaqJ5az
2020-04-06,theraithrover,,"@zaiku09 @LFC Wonder how many of these idiots lost a beloved member of their family to COVID. None would be my guess otherwise they’d wouldn’t be there. Ah, hang on, I can hear.....’but (s)he would want me to be here.... #Champions #COVID19 #liverpoolfc #COVIDIOTS"
2020-04-06,LeighSpilsbury,"Stafford, UK","@BorisJohnson just close all beaches effective immediately! Too many stupid, selfish wankers that can't be trusted! Disgusting excuses for human beings, PEOPLE ARE STILL DYING! 2ND WAVE INCOMING #COVIDIOTS #Covid19UK #COVID19 #bournemouthbeach #beaches #lockdownuk https://t.co/WHI4ryawhH"
2020-04-06,JonHartley16,"Plymouth, England","Ignore @BorisJohnson and listen to the Chief! 👇🏼 

#COVID19 #coronavirus #ToriesLiePeopleDie #ToryCorruption https://t.co/MysIw5hX1K"
2020-04-06,M73Mohammed,"North West, England","@Tanny_K8 @qureshik74 @ImranKhanPTI Now let’s examine #PTIGovernment: -0.40% GDP, 4m jobs lost, Inflation peak at 15%, tax collection less than in 2018 under PMLN, even after 30% devaluation of Rp only 1-2% increase in exports, $12b borrowed in 2y, #dengue #polio #COVID19 rampant &amp; #LocustsAttack too!"
2020-04-06,toubuya,UK,Maintaining a healthy lifestyle during and beyond  #Covid19UK #COVID19 is very important. Move more. Eat healthy. Maintain good hygiene. Have regular health checks. #healthylifestyle #SaloneTwitter #SierraLeone https://t.co/aN8m9OJcuL
2020-04-06,Mahan_Ghafari,"Oxford, England",1/ Folks complaining about having to review a lot of papers these days on #COVID19 : do us all a favour and decline the invitations if you feel you don't have the time to read the manuscripts. Is that such a hard thing to do?...
2020-04-06,jmurphyuk,"Manchester, UK","@Quin44031865 @ImpactMovie @florian_krammer I found it peculiar watching @maddow on MSNBC usually very astute but missed UK when quoting the countries that have handled #covid19 the worst. Instead mentioning Russia, Brazil etc. 

It must be a US blind spot"
2020-04-06,SidraBash17,"Edinburgh, Scotland",Totally worth informing ourselves despite the shudders one gets while reading the long term health effects of #COVID19 @ehsangul23 @mohsengul @RoomiAziz @ZahraNajaf @FarzeenAziz @AmelGhanii @hafeezhadii https://t.co/s7pVJmfEqx
2020-04-06,megatron_tom,"Bristol, England",Make a poster to celebrate the upcoming second wave #coronavirusuk #lockdownuk #lockdown #COVID19 #summer #isolation #jobless https://t.co/jQJd2KzGLT
2020-04-06,joanna_kel,"Dublin, Ireland","@Independent_ie Who cares... This is ""she said, he said"" games. We want vaccine. What progress has been done by now. People of the world deserve answers to that question on DAILY BASIS. Stop doing poor journalism and give people hope and truth #news #Covid19"
2020-04-06,BigBlueBeez,United Kingdom,"@BBCNews @hendopolis Interesting that so many people are shocked/disbelieving/double-taking on the news (yes, *news* @BBCNews - why isn't it all over the headlines?) that the Artic circle has just reached 45°C.
#WakeUp to the #ClimateEmergency and #ActNow It's not all about #COVID19. Look closer"
2020-04-06,M73Mohammed,"North West, England",@Tanny_K8 @qureshik74 Sorry what? Errors? @ImranKhanPTI lied in his #shitshow speech! March: IK &gt; #COVID19 is just like flu no #lockdown May: #smartlockdown June: #totalLockdown &gt; IK wears mask &amp; doesn’t wear mask! Do u even realise this hypocrite IK has no clue?
2020-04-06,pajone,"Bristol, England","Symptomatic #COVID19 cases in the UK as percentage of population. Bit of a rollercoaster, but heading down steadily. No obviously uptick from the opening up of shops on the 15th. Data: https://t.co/msDWlgx5la https://t.co/lw3DIhDsVi"
2020-04-06,EamonnMallie,Belfast,#Covid19... we had a Swine flu pandemic 2009. Health Minister expected 14000 deaths. Procured containers for temporary morgues. Why was NI caught out this time on issue of PPE? That flu was just 11 years ago. Were the medical notes not kept?
2020-04-06,MaiSutherland,"Pinewood Studios, London",David Tennant actor also said he had not been recalled to the film he was making before the Lockdown and was waiting to find it when it would re start!!! ??? #BBCNews #CoVid19
2020-04-06,franbulwer,"London, England","Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well 🙏. Download the app https://t.co/ScQayR3Otr"
2020-04-06,Grownmangrumble,UK,I wouldn't want to be in that crowd even without #COVID19 https://t.co/fVGJjMXXNe
2020-04-06,GilesYeo,Cambridge UK,👇🏼an important read. Why might living with #obesity predispose to bad outcomes from #COVID19? By @sorahill https://t.co/Uu6e6UoUqc
2020-04-06,barteh,United Kingdom,"If you voted Conservative I hope they’re doing you proud. Motion blocked against routine testing for NHS staff working on the front line.
I guess a clap on Thursdays is probably sufficient. 
https://t.co/ZK9valnV7h
#NHS #COVID19 #Conservatives #testing https://t.co/0i8JHPMEKp"
2020-04-06,camarocougar,"Glasgow, Scotland","English beach vs Scottish beach during #COVID19 lockdown.  I'll give you a clue, the empty one is Scottish. Please stop critisizing @NicolaSturgeon and @scotgov now? #bournemouthbeach #Aberdeen https://t.co/IOhF1L0LHq"
2020-04-06,ThatTimWalker,London,"A lesson for Trump’s Mini-Me in Downing Street here too: TO FIX THE ECONOMY, WE HAVE TO GET CONTROL OF #COVID19. https://t.co/awq3WrCvJz"
2020-04-06,snellpants,brighton,@jamieb_7 @Liddellpool Seems like they want to get rid of a few more mate #COVID19
2020-04-06,MaiSutherland,"Pinewood Studios, London","Actor David Tennant said on the BBC news tonight he was very concerned about theatre and if it does not restart by Christmas, theatre in the UK will go out of business completely and may not come back. Serious stuff #CoVid19 Effect."
2020-04-06,colinclyne,"Aberdeen, UK",It appears sunshine and alcohol kills #COVID19 what an absolute stroke of luck seeing I’ve spent the last 3 months drinking in my back garden saving humanity one tin of @TennentsLager at a time! #YouAreWelcone
2020-04-06,LondonHoskins,Here,@GaryLineker @LFC @LFC should remember this season will always be remembered as the season was interrupted by #Covid19. They shouldnt be really considered as Champions. The season should have cancelled.
2020-04-06,lauren_ridley_,"Newcastle Upon Tyne, England","Apparently COVID doesn’t exist anymore...apparently people aren’t still dying...people are just so selfish  
#COVID19 #clapforourcarers #NHS #coronavirusuk #COVIDIDIOTS https://t.co/VpQr4bipsS"
2020-04-06,UKCovid19Stats,United Kingdom,Ireland (ROI) Coronavirus (COVID-19) infection trend (datasource: Government of Ireland) #coronavirus #Ireland #Corona #covid19 https://t.co/a3hFAIIiSO
2020-04-06,truthtotweet,Anywhere I want to be.,".@grahamelwood #COVID19 complaint tracker. Lawsuits nationwide.
 https://t.co/8qjPg2X6za"
2020-04-06,richenergyceo,"Richmond, London",@hughosmond Well written and logical. My one caveat is you are broadly believing the reported figures especially assuming the deaths in #carehomes were from #COVID19 and not merely of being ancient and ill and being falsely recategorised. Whistleblowers from care homes saying this.
2020-04-06,Danjel_Smjth,"South East, England",@LFC fans basically saying f*ck you UK. In the midst of a global pandemic this is disgusting behaviour. Shame on you. #COVID19 https://t.co/0poVNB9fuE
2020-04-06,JappyDJ,"West Midlands, England",@SkyNews @marthakelner @BorisJohnson all part of the common sense approach. It maybe a once in a few decades experience but #COVID19 can be a once in a lifetime experience for the worse. Sorry Boris you have lost my support 😳😳
2020-04-06,LaylaMcCay,"London, England","What a great paper by my friend and ex-colleague @withyouDrWu on supporting the emotional wellbeing of health workers during #COVID19 
 @withyouDrWu https://t.co/2g8tBCKof0"
2020-04-06,TriciaLennie,"South East, England","Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well 🙏. Download the app https://t.co/D7yA5GQxkD"
2020-04-06,timaldi,"London, UK",Chaos on the beaches... and Liverpool are league champions for first time in 30 years. Friday’s @theipaper late edition front page #tomorrowspaperstoday #bbcpapers #skypapers #premierleague #covid19 https://t.co/wYovWf2XCu
2020-04-06,OhMyZinaa,"Scotland, UK","Ive wore masks for 8 hours a day, and now 12 hours a day for how many years now? And have never experienced hypoxia once🤣 please don't use hypoxia or CO2 toxicity as an excuse to not wear a mask... it's irrelevant #COVID19 https://t.co/wK5PRL1Kyl"
2020-04-06,marksmithlfc,London South East,Waiting for the muppets to come out and say liverpool fans shouldnt celebrate in the streets due to covid 19. Go and lay down you absolute bell ends . London protests nothing done cos it ai t that bad now shush 🤫 #liverpoolfc #champions #PremierLeague #covid19
2020-04-06,amadeobrands,Hong Kong,"What happend again in India @BillGates
@gatesfoundation ... Do not forget do your research #COVID19 #biotech
#vacine ... 

It seems also interesting to see Kill Gates wants to vaccine Black people first? ... Is that not weird?
#AllLivesMattter ... 

https://t.co/DqgBAowtFD"
2020-04-06,ivyngeow,"London, England","New Covid masks. You like? Will guarantee the 2m (7’) distancing. 
#COVID19 #artistsontwitter https://t.co/hhpc9MQlsy"
