Date,User_ID,Location,Text
2020-04-21,amshrky1,Exmouth Devon UK,@glennkirschner2 #DictatorTrump does not have the ability to feel #empathy. He knows #COVID19 impacts the #BAME community and due to his deeply ingrained #racism he is acting in this way. He is clearly a #criminal #psychopath with #delusions of grandeur #VoteTrumpOut
2020-04-21,harte_karen,"Birmingham, UK",@todrick @todricksteam #quarantinedan went #thwack and it made me smile 😃 #DragRace #COVID19 #fanbitch https://t.co/oD6fC74Vnj
2020-04-21,RCPath,London ,Professor Brandner's presentation illustrates the importance of postmortems for #COVID19 patients to better understand the disease.
2020-04-21,AlexWitzleben,Brussels,Stocks fall sharply in wake of new #coronavirus flare-ups.  Florida reported its biggest daily increase in #Covid19 cases -  Renewed trade friction between the US and Europe  https://t.co/iVch0nGnRw via @financialtimes #DonaldTrump #TradeWars #GOP #Republicans #JoeBiden #EUtrade
2020-04-21,BBCkatyaadler,"Brussels, Belgium","Champions of EU arguament to expand criteria defining ‘safe’ outside countries to incl #COVID19 infection rates but also TRANSPARENCY of health data, claim political advantage: Avoid potentially explosive diplomatic situation of allowing visitors from China but not US from 1 July"
2020-04-21,cipnt,"Cambridge, UK","@ProfBrianCox There's an ""opportunity"" for those who want no-deal to hide its economic impact behind the losses of the #covid19 lockdown"
2020-04-21,sianamattey_,Exeter,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well 🙏. Download the app https://t.co/bZGkURNvgX"
2020-04-21,GmiG,UK,That’s basically what our fantastic researchers are doing on a daily basis and we’re really proud! #COVID19 @timeshighered #YoungUni @THEworldsummits https://t.co/Gqi8he9847
2020-04-21,GanleyEmma,"Perthshire, Scotland",The self-corrective nature of science &amp; the need for dynamic approaches to publishing. Oh and maybe it isn’t really about trust per se... some thoughts on publishing during the #COVID19 #pandemic https://t.co/Tn879Den2A
2020-04-21,domdyer70,UK,Bournemouth beach today &amp; this before Boris opens the pubs #COVID19 https://t.co/p9NhkFQTsN
2020-04-21,SensoryLeaf420,"Essex, U.K","@MattHancock @BorisJohnson I ordered a #COVID19 #test on Monday... Showed up at 4:05 today. Can't do test, until iv arranged #collection but can't do that as closed at 4pm. So it will be Friday, before it gets posted. 5 days, is that acceptable #TestandTrace"
2020-04-21,willlawry,"Eastbourne, England",Words cannot express how much determination this man has! So pleased he's home!! 🏡 @ESHTNHS @ESHT_OOH @SEWB_ESHT @TheACPRC #COVID19 #physiotherapy #AHP https://t.co/Ten4uwyno6
2020-04-21,_jasonwilliams,"Cornwall,UK",@scottmann4NC can you explain how covid 19 home test kits have run out and yet they are available in Plymouth? Can this be raised somewhere #coronavirus #COVID__19 need them for elderly in laws who can't drive
2020-04-21,AlexWitzleben,Brussels,Stocks fall sharply in wake of new #coronavirus flare-ups.  Florida reported its biggest daily increase in #Covid19 cases -  Renewed trade friction between the US and Europe  https://t.co/iVch0nGnRw via @financialtimes #DonaldTrump #TradeWars #GOP #Republicans #JoeBiden #EUtrade
2020-04-21,PHE_uk,United Kingdom,"If you're a frontline worker or volunteer, you can access our free online training to learn how to support the mental wellbeing of others who may be affected by #coronavirus.

Find out more: https://t.co/gtse8723GA

@NHSEngland @NHS_HealthEdEng"
2020-04-21,MrJohnNicolson,"Alloa, Scotland",Looking forward to zoom webinar with President #Dilma on the #Bolsanaro #coronavirus crisis in Brazil. Interesting address by @ggreenwald to begin.  #ForaBolsonaro https://t.co/kg5yK00I3j
2020-04-21,Earth_Extreme,UK,"Coronavirus Update 238 By Doctor John Campbell 'Report from Manila, Philippines' #COVID19 #coronavirus #pandemic #HealthEmergency #Israel https://t.co/pEbVaTgWol"
2020-04-21,_WordsOfKate,"Bristol, England","At last the #lockdown is being eased and we can get back to business!  

Said the #coronavirus.                           #StaySafe https://t.co/nxc8Dm3Rc5"
2020-04-21,datavisualisat1,UK,"The 11 countries (&gt;1,000 deaths already) currently suffering the most from #covid19. Daily deaths and daily reported cases still increasing - worse is yet to come before their peak...and after. (7 day averaged data). #coronavirus #FlattenTheCurve https://t.co/trHsCcHYQ4"
2020-04-21,LaoTzu5,"England, UK","Solution Dame Judy:  Go to the Cinema

#COVID19 #CoronaVirus #C4News"
2020-04-21,EarthyAndroid,"Glasgow, Scotland",UK to Wed 24/6/20: #COVID19 Cases per 100 Tests (Daily) and Deaths per 100 Cases (Total) #SARSCoV2 #Coronavirus https://t.co/i8UidvAi90
2020-04-21,SportingExcite,UK,NBA star Nikola Jokic tests positive for coronavirus… days after embracing Novak Djokovic  📝 ✳️ 🏀 #coronavirus #tennistournament https://t.co/9n6wkfNboI
2020-04-21,thurrockcouncil,Thurrock,"There's #coronavirus financial support available if you need it during this time including: 

• Universal Credit
• Local Council Tax Support
•  Employment Support Allowance
• Statutory Sick Pay 

For more information, visit: https://t.co/6OiacX4DR0 #StayAlert https://t.co/xAZnxNSX7N"
2020-04-21,Outside_Margina,UK,"Perhaps this is an opportunity for #Darwinism to finally strike back
and eradicate those who believe that singing and drinking in a crowded pub is more important than the health of fellow citizens?
Let's eradicate #coronavirus before it mutates!
#c4news #skynews #itvnews #bbcnews https://t.co/04XTjbSTLj"
2020-04-21,InverclydeOL,Inverclyde,"If you need assistance with accessing provisions, support and advice during the #coronavirus outbreak please call 01475 715275 between 9am - 7pm, Monday - Saturday.

#InverclydeCares #Inverclyde #Scotland #OurInverclyde #ourcommunity #StaySafe https://t.co/g2NTifOhWI"
2020-04-21,kind_but_bolshy,"Norfolk, England","Downsized? 
If you have a place to store items for a while, it makes sense to keep them for the moment.  In particular, out of season items which would be less saleable just now.
#coronavirus

Lockdown wardrobe clear-outs threaten to flood charity shops https://t.co/iPhTouxaCk"
2020-04-21,railadvent,United Kingdom,The North Norfolk Railway has announced that they will begin running passenger trains from Wednesday 8th of July 2020. https://t.co/Afh5jRXcoV #trainspotting #railway #news #train #rail #steam #steamtrain #norfolk #heritage #coronavirus
2020-04-22,angieleefoster1,"Suffolk, UK","Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well 🙏. Download the app https://t.co/C5nmLisn1o"
2020-04-22,ChelmsCouncil,"Chelmsford, UK","Washing your hands more often remains vitally important to prevent the spread of #Covid19 in the Essex. 

Wash your hands with soap and water for 20 seconds or use hand sanitiser. https://t.co/qUVKdzibHd"
2020-04-22,DanyaChaikel,"The Hague, The Netherlands","""UN Member States, Observers &amp; others, sent a strong political message this week, with the announcement that 170 signatories have now endorsed the UN’s call to #silencetheguns, &amp; stand united against the global threat of the #COVID19 pandemic."" #ceasefire https://t.co/ZqtxPGPxOz"
2020-04-22,amshrky1,Exmouth Devon UK,@glennkirschner2 #DictatorTrump does not have the ability to feel #empathy. He knows #COVID19 impacts the #BAME community and due to his deeply ingrained #racism he is acting in this way. He is clearly a #criminal #psychopath with #delusions of grandeur #VoteTrumpOut
2020-04-22,harte_karen,"Birmingham, UK",@todrick @todricksteam #quarantinedan went #thwack and it made me smile 😃 #DragRace #COVID19 #fanbitch https://t.co/oD6fC74Vnj
2020-04-22,RCPath,London ,Professor Brandner's presentation illustrates the importance of postmortems for #COVID19 patients to better understand the disease.
2020-04-22,AlexWitzleben,Brussels,Stocks fall sharply in wake of new #coronavirus flare-ups.  Florida reported its biggest daily increase in #Covid19 cases -  Renewed trade friction between the US and Europe  https://t.co/iVch0nGnRw via @financialtimes #DonaldTrump #TradeWars #GOP #Republicans #JoeBiden #EUtrade
2020-04-22,BBCkatyaadler,"Brussels, Belgium","Champions of EU arguament to expand criteria defining ‘safe’ outside countries to incl #COVID19 infection rates but also TRANSPARENCY of health data, claim political advantage: Avoid potentially explosive diplomatic situation of allowing visitors from China but not US from 1 July"
2020-04-22,cipnt,"Cambridge, UK","@ProfBrianCox There's an ""opportunity"" for those who want no-deal to hide its economic impact behind the losses of the #covid19 lockdown"
2020-04-22,sianamattey_,Exeter,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well 🙏. Download the app https://t.co/bZGkURNvgX"
2020-04-22,GmiG,UK,That’s basically what our fantastic researchers are doing on a daily basis and we’re really proud! #COVID19 @timeshighered #YoungUni @THEworldsummits https://t.co/Gqi8he9847
2020-04-22,GanleyEmma,"Perthshire, Scotland",The self-corrective nature of science &amp; the need for dynamic approaches to publishing. Oh and maybe it isn’t really about trust per se... some thoughts on publishing during the #COVID19 #pandemic https://t.co/Tn879Den2A
2020-04-22,domdyer70,UK,Bournemouth beach today &amp; this before Boris opens the pubs #COVID19 https://t.co/p9NhkFQTsN
2020-04-22,SensoryLeaf420,"Essex, U.K","@MattHancock @BorisJohnson I ordered a #COVID19 #test on Monday... Showed up at 4:05 today. Can't do test, until iv arranged #collection but can't do that as closed at 4pm. So it will be Friday, before it gets posted. 5 days, is that acceptable #TestandTrace"
2020-04-22,willlawry,"Eastbourne, England",Words cannot express how much determination this man has! So pleased he's home!! 🏡 @ESHTNHS @ESHT_OOH @SEWB_ESHT @TheACPRC #COVID19 #physiotherapy #AHP https://t.co/Ten4uwyno6
2020-04-22,amihi95na,"London, England","The regime is guilty for spreading coronavirus in #Iran: #MEK Resistance U... 
Iranian resistance units expose officials' cover-up of #coronavirus outbreak, vow to overthrow regime
https://t.co/btCsDgkeNk via @YouTube"
2020-04-22,_jasonwilliams,"Cornwall,UK",@scottmann4NC can you explain how covid 19 home test kits have run out and yet they are available in Plymouth? Can this be raised somewhere #coronavirus #COVID__19 need them for elderly in laws who can't drive
2020-04-22,AlexWitzleben,Brussels,Stocks fall sharply in wake of new #coronavirus flare-ups.  Florida reported its biggest daily increase in #Covid19 cases -  Renewed trade friction between the US and Europe  https://t.co/iVch0nGnRw via @financialtimes #DonaldTrump #TradeWars #GOP #Republicans #JoeBiden #EUtrade
2020-04-22,PHE_uk,United Kingdom,"If you're a frontline worker or volunteer, you can access our free online training to learn how to support the mental wellbeing of others who may be affected by #coronavirus.

Find out more: https://t.co/gtse8723GA

@NHSEngland @NHS_HealthEdEng"
2020-04-22,MrJohnNicolson,"Alloa, Scotland",Looking forward to zoom webinar with President #Dilma on the #Bolsanaro #coronavirus crisis in Brazil. Interesting address by @ggreenwald to begin.  #ForaBolsonaro https://t.co/kg5yK00I3j
2020-04-22,Earth_Extreme,UK,"Coronavirus Update 238 By Doctor John Campbell 'Report from Manila, Philippines' #COVID19 #coronavirus #pandemic #HealthEmergency #Israel https://t.co/pEbVaTgWol"
2020-04-22,_WordsOfKate,"Bristol, England","At last the #lockdown is being eased and we can get back to business!  

Said the #coronavirus.                           #StaySafe https://t.co/nxc8Dm3Rc5"
2020-04-22,datavisualisat1,UK,"The 11 countries (&gt;1,000 deaths already) currently suffering the most from #covid19. Daily deaths and daily reported cases still increasing - worse is yet to come before their peak...and after. (7 day averaged data). #coronavirus #FlattenTheCurve https://t.co/trHsCcHYQ4"
2020-04-22,LaoTzu5,"England, UK","Solution Dame Judy:  Go to the Cinema

#COVID19 #CoronaVirus #C4News"
2020-04-22,EarthyAndroid,"Glasgow, Scotland",UK to Wed 24/6/20: #COVID19 Cases per 100 Tests (Daily) and Deaths per 100 Cases (Total) #SARSCoV2 #Coronavirus https://t.co/i8UidvAi90
2020-04-22,SportingExcite,UK,NBA star Nikola Jokic tests positive for coronavirus… days after embracing Novak Djokovic  📝 ✳️ 🏀 #coronavirus #tennistournament https://t.co/9n6wkfNboI
2020-04-22,thurrockcouncil,Thurrock,"There's #coronavirus financial support available if you need it during this time including: 

• Universal Credit
• Local Council Tax Support
•  Employment Support Allowance
• Statutory Sick Pay 

For more information, visit: https://t.co/6OiacX4DR0 #StayAlert https://t.co/xAZnxNSX7N"
2020-04-22,Outside_Margina,UK,"Perhaps this is an opportunity for #Darwinism to finally strike back
and eradicate those who believe that singing and drinking in a crowded pub is more important than the health of fellow citizens?
Let's eradicate #coronavirus before it mutates!
#c4news #skynews #itvnews #bbcnews https://t.co/04XTjbSTLj"
2020-04-22,InverclydeOL,Inverclyde,"If you need assistance with accessing provisions, support and advice during the #coronavirus outbreak please call 01475 715275 between 9am - 7pm, Monday - Saturday.

#InverclydeCares #Inverclyde #Scotland #OurInverclyde #ourcommunity #StaySafe https://t.co/g2NTifOhWI"
2020-04-22,kind_but_bolshy,"Norfolk, England","Downsized? 
If you have a place to store items for a while, it makes sense to keep them for the moment.  In particular, out of season items which would be less saleable just now.
#coronavirus

Lockdown wardrobe clear-outs threaten to flood charity shops https://t.co/iPhTouxaCk"
